date,ML-Optimised Weights,Equal-Weight,SPY_BH
2005-01-31,0.021348800000000057,0.023764639999999893,0.020903814602328596
2005-02-28,-0.010338559999999997,-0.013384020000000052,-0.022133641948444804
2005-03-31,-0.07409277999999997,-0.07064766,-0.014880917951550332
2005-04-30,0.06893937999999994,0.0665869399999999,0.03222470755983031
2005-05-31,0.039414619999999956,0.036507519999999904,-0.0025110870775010286
2005-06-30,0.0488521999999999,0.05159586000000005,0.042452096142232554
2005-07-31,-0.018129260000000036,-0.017825340000000023,-0.009374566839947307
2005-08-31,0.03266895238654011,0.031764460000000105,0.003752636333358206
2005-09-30,-0.02094874000000002,-0.027499300000000004,-0.019494787056094975
2005-10-31,0.059155959999999896,0.060472820000000094,0.04395266962311495
2005-11-30,-0.012768840000000004,-0.010337759999999974,-0.0071764441568920034
2005-12-31,0.08745064000000002,0.0934386399999999,0.029442355724895952
2006-01-31,-0.004237999999999963,-0.005626719999999973,0.005725621951801374
2006-02-28,0.058660480000000015,0.06219721999999994,0.012477590187181198
2006-03-31,0.009463939999999949,0.005461279999999903,0.01665878516798691
2006-04-30,-0.039776460000000034,-0.04792516000000004,-0.030121169291174255
2006-05-31,0.0044658999999999125,0.01501969999999997,-0.0018038182912559764
2006-06-30,-0.03965766000000004,-0.03998705999999996,0.008918311613188123
2006-07-31,0.022174220000000022,0.013812620000000053,0.021822384376983806
2006-08-31,0.005775659999999961,-0.024137399999999976,0.0225045211440138
2006-09-30,0.0647925800000001,0.06348369387755104,0.03605364047716986
2006-10-31,0.0371752349436999,0.04312661999999989,0.019884649151226563
2006-11-30,0.023304440000000093,-0.008867300000000022,0.007756755014386885
2006-12-31,0.03237810204081637,0.03828440816326528,0.020695544533610555
2007-01-31,-0.0006469999999999523,-0.008279099999999984,-0.01961753935335009
2007-02-28,0.014498612244897902,-0.003816220000000036,0.007592514712244203
2007-03-31,0.030393940000000064,0.04057680000000008,0.048438101638237585
2007-04-30,0.03054741999999997,0.0467716,0.0339200538617499
2007-05-31,-0.0020641999999999596,-0.004868877551020389,-0.01884961883982139
2007-06-30,-0.05125090000000001,-0.04554530000000005,-0.027135015272816698
2007-07-31,-0.002092679999999957,-0.004510400000000025,0.012833125161350045
2007-08-31,0.014092380000000015,0.0388164489795918,0.03380992292864571
2007-09-30,-0.0013279791666667142,-0.003675553191489377,0.018374419599758163
2007-10-31,-0.023868099999999948,-0.07464181999999997,-0.038732611765817104
2007-11-30,-0.0015342200000000297,0.01928859999999999,-0.0164802597260727
2007-12-31,-0.07019238000000005,-0.08277822000000003,-0.05547464397844992
2008-01-31,-0.040978280000000034,-0.03227325999999997,-0.025842356608266392
2008-02-29,-0.02777054000000001,-0.020571899999999976,-0.013824766324548321
2008-03-31,0.008377259999999942,0.03059227527380004,0.05284897667079824
2008-04-30,0.05754593999999991,0.06049714000000004,0.015116487037661663
2008-05-31,-0.08458381632653056,-0.027167280000000016,-0.08813700931620327
2008-06-30,0.026036559999999986,0.011284640000000068,-0.004028851895998442
2008-07-31,0.035576820000000065,-0.036076499999999956,0.015453804437803864
2008-08-31,-0.12972104000000007,-0.17124430000000002,-0.09938656857458605
2008-09-30,-0.21042539999999998,-0.16983714000000005,-0.16035435891599104
2008-10-31,-0.09565261999999997,-0.11474249999999997,-0.06960672139954427
2008-11-30,0.0373921224489796,0.028810083333333236,0.0016653418258567587
2008-12-31,-0.08985114000000005,-0.07096650000000004,-0.07466380826086116
2009-01-31,-0.11097809999999997,-0.10243146000000003,-0.10744852321690168
2009-02-28,0.0532086799999999,0.06646667999999989,0.07561169713042815
2009-03-31,0.14903507999999988,0.12857891999999993,0.10721456044810251
2009-04-30,0.07625919999999996,0.045330339999999913,0.05845349996777016
2009-05-31,0.03520975999999998,0.03650671428571417,-0.006267866930326993
2009-06-30,0.08373232000000008,0.07958904,0.08067545257451658
2009-07-31,0.017016800000000054,0.005707980000000058,0.03693939484916253
2009-08-31,0.05962436000000004,0.030028080000000013,0.03054899257097632
2009-09-30,-0.047846060000000024,-0.055911000000000044,-0.014553882571776144
2009-10-31,0.02527394000000005,0.020837419999999995,0.061607208792496815
2009-11-30,0.08321297999999999,0.09638851020408168,0.01364349065457815
2009-12-31,-0.04775051020408161,-0.04996528571428571,-0.031154354549277175
2010-01-31,0.03968699999999992,0.04520136000000006,0.031194697701817153
2010-02-28,0.07891078000000007,0.07115646000000007,0.05652909531625139
2010-03-31,0.0650445999999999,0.09878492000000005,0.019651126359607973
2010-04-30,-0.05814055999999996,-0.061261220000000005,-0.07945417026678747
2010-05-31,-0.10163736000000001,-0.14586657999999997,-0.056230697966005994
2010-06-30,0.07883095918367344,0.08049181632653057,0.07338257603333909
2010-07-31,-0.07675567999999999,-0.10132094000000003,-0.04498041615958759
2010-08-31,0.14649101999999992,0.158894387755102,0.0837531284291797
2010-09-30,0.03345565999999989,0.024095469387755197,0.04376010741332226
2010-10-31,0.019118224489795943,0.06716867346938782,0.0
2010-11-30,0.06791565306122449,0.0862539166666666,0.06127069752778014
2010-12-31,-0.0012686400000000422,-0.011952940000000023,0.028681677927683946
2011-01-31,0.03379132000000007,0.03333902,0.0347377435970766
2011-02-28,0.07348955999999995,0.06723131999999998,-0.00420600020278572
2011-03-31,0.0005346530612245779,-0.0005551020408164345,0.033431486356463314
2011-04-30,-0.008708759999999982,-0.016291387755102082,-0.011214437341891204
2011-05-31,-0.018325399999999957,-0.007523440000000047,-0.021719801620059598
2011-06-30,-0.03251051999999999,-0.029490539999999954,-0.015145978751431421
2011-07-31,-0.08666867999999994,-0.08255548000000001,-0.054975822671912256
2011-08-31,-0.09028155102040814,-0.18099342857142853,-0.07421058728643304
2011-09-30,0.12601459999999987,0.14130637999999995,0.11488555620859486
2011-10-31,-0.0025758200000000056,0.0010912600000000392,-0.004063427355200933
2011-11-30,0.04322989999999993,-0.009544600000000014,0.00408000616385662
2011-12-31,0.0710438000000001,0.06597481999999999,0.053011484585939295
2012-01-31,0.031800659999999925,0.029747180000000095,0.043404380245418483
2012-02-29,0.04157867346938782,0.04620865306122457,0.027661054964542853
2012-03-31,-0.02894682000000004,-0.018459442783560043,-0.0023227015820609376
2012-04-30,-0.06637769999999993,-0.07784316000000004,-0.06005602494007167
2012-05-31,0.03360914285714289,0.04527721276595742,0.03521723053277581
2012-06-30,-0.008779580000000009,-0.006116099999999957,0.017072282047341014
2012-07-31,0.014127359999999922,0.009665860000000026,0.02505295291074572
2012-08-31,0.046256489795918454,0.0446700000000001,0.019906291637107332
2012-09-30,-0.015957160000000026,-0.027431380000000005,-0.01295755133864418
2012-10-31,0.008385600000000104,0.014920439999999924,0.00565979562471175
2012-11-30,0.00540051999999991,-0.011370120000000039,0.0018289795189052604
2012-12-31,0.0562102000000001,0.05007645999999999,0.058645743552574015
2013-01-31,0.006431179999999982,0.031136240000000037,0.012758883066285032
2013-02-28,0.045355081632653005,0.06229010204081631,0.03337527131913265
2013-03-31,0.017860480000000067,0.04282091836734703,0.023745445671300658
2013-04-30,0.03654632653061218,0.04603669387755105,0.02360989897039456
2013-05-31,-0.01043883999999995,-0.027896714285714275,-0.01853787442988042
2013-06-30,0.049677693877551055,0.055714857142857066,0.057241850054538634
2013-07-31,-0.031138079999999957,-0.034499469387755055,-0.029992701170062697
2013-08-31,0.07117385999999992,0.08892331611156001,0.026642310200953645
2013-09-30,0.035062999999999955,0.036345306122448906,0.051406818025462764
2013-10-31,0.038513679999999995,0.03026676000000006,0.02963789078973167
2013-11-30,0.021516619999999986,0.01120400880152006,0.020386777880238016
2013-12-31,-0.044567440000000014,-0.03327201999999996,-0.030010660130416866
2014-01-31,0.04217087999999991,0.040582100000000065,0.04551581423069373
2014-02-28,-0.009005816326530636,-0.04153612244897964,0.003864975145087879
2014-03-31,-0.0368372040816326,-0.06523285999999995,0.0113954885344969
2014-04-30,0.01223394000000011,0.007054899999999956,0.023206581541304505
2014-05-31,0.040308700000000086,0.06994025999999998,0.01577724479452347
2014-06-30,-0.051085500000000006,-0.05545568000000001,-0.008710315107362199
2014-07-31,0.05248706122448976,0.08408604081632653,0.039463567405158884
2014-08-31,-0.04562935999999995,-0.07225151857702083,-0.018384678917987674
2014-09-30,0.034420060000000086,0.03801303999999994,0.02833560311789518
2014-10-31,0.043400420000000106,0.042102839999999975,0.027471767756163334
2014-11-30,0.005442346938775545,0.011987428571428649,-0.008011338696341408
2014-12-31,-0.009278980000000048,-0.014253387755101987,-0.02427354547521987
2015-01-31,0.04464995918367343,0.03798575999999996,0.05620428940648203
2015-02-28,0.010491080000000097,-0.011982520833333288,-0.020079752236455417
2015-03-31,-0.026584729166666654,-0.05158764583333331,0.014341660668585998
2015-04-30,0.01799087999999991,0.022206699999999892,0.012856180190143451
2015-05-31,0.03593437999999993,0.02316983673469386,-0.025054466136298248
2015-06-30,-0.013660122448979628,-0.007955142857142827,0.027563325071865652
2015-07-31,-0.06524735999999998,-0.06757533999999998,-0.06095006526588698
2015-08-31,-0.030719739999999995,-0.07010556000000001,-0.03055587133866411
2015-09-30,0.07606199999999996,0.07324870000000006,0.09070066203792004
2015-10-31,0.0019330400000000534,0.005645559999999939,0.0036549352630683707
2015-11-30,-0.031174539999999973,-0.040734060000000016,-0.023096143852207485
2015-12-31,-0.048665428571428526,-0.06513929166666665,-0.04413182743415134
2016-01-31,0.02320646000000004,0.011593999999999993,-0.0008257592913063494
2016-02-29,0.0496490799999999,0.05278601999999999,0.06178969356928343
2016-03-31,0.0032138367346937766,0.01284663999999991,0.009119257367776967
2016-04-30,0.006439755102040868,0.0032935200000000506,0.01701138743650321
2016-05-31,-0.02799808163265305,0.012596346938775427,-0.0017153078537237576
2016-06-30,0.03506720408163255,0.027820625000000043,0.041861089600650825
2016-07-31,0.010610660000000105,0.0010531999999999772,0.0011975977931217852
2016-08-31,0.019209062499999985,0.034613480000000085,-0.004968446240249502
2016-09-30,-0.031968499999999955,-0.032286125000000054,-0.012373273893598102
2016-10-31,0.07693995999999992,0.07184461999999991,0.03683855852820739
2016-11-30,0.024240249999999963,0.033403795918367396,0.01429344913293873
2016-12-31,-0.011747122448979574,-0.0012285102040816556,0.02389432993011331
2017-01-31,0.030756839999999896,0.020776660000000002,0.039291467754939635
2017-02-28,0.01083895833333337,0.0334282199999999,-0.003087204271847055
2017-03-31,-0.004674166666666645,-0.0032005714285714406,0.014319696883368538
2017-04-30,-0.0033503400000000063,-0.003713859999999957,0.014112881618729922
2017-05-31,0.006712346938775427,0.011858480000000005,0.0014913221333792137
2017-06-30,-0.005732460000000049,3.187999999998501e-05,0.0255311537086389
2017-07-31,-0.006570775510204129,-0.010503299999999993,0.0029174706984480547
2017-08-31,0.055762958333333335,0.019362760000000034,0.015111956218565759
2017-09-30,0.014867541666666706,0.012978395833333267,0.02864339538038485
2017-10-31,0.03253439999999996,0.012739039999999924,0.03056608475980993
2017-11-30,0.0016210799999999423,0.012659840000000089,0.006980734860291271
2017-12-31,0.003398300000000077,0.008066591836734749,0.061758817338586125
2018-01-31,-0.028082562499999963,-0.028487999999999958,-0.03636034119295273
2018-02-28,-0.0006820408163265004,-0.010329062499999986,-0.03129047282147335
2018-03-31,0.014466387755102006,0.02860083999999994,0.009193854653758438
2018-04-30,0.024261919999999937,0.06373462000000008,0.02430934812029939
2018-05-31,-0.0010681458333333662,-0.0051764199999999585,0.0012545325045325573
2018-06-30,-0.0036248399999999617,-0.0031431400000000434,0.04170318880865875
2018-07-31,0.05340336000000001,0.10474064000000005,0.031920546885707335
2018-08-31,-0.02513760416666666,-0.0015634599999999601,0.0014120943441027212
2018-09-30,-0.06916369999999994,-0.08972621999999997,-0.06489034745135447
2018-10-31,0.04165333999999998,0.02921976000000004,0.01854927382248417
2018-11-30,-0.12980022916666667,-0.14326174000000003,-0.09334305925882236
2018-12-31,0.09566620000000003,0.09390752000000002,0.08637264537679523
2019-01-31,0.04335228000000002,0.04261221999999998,0.03241604484961269
2019-02-28,-0.014695673469387716,0.009541520000000081,0.013635819191256005
2019-03-31,0.033416,0.016929819999999984,0.04543687411815456
2019-04-30,-0.07505642000000005,-0.04625800000000002,-0.0637711218491065
2019-05-31,0.06457668085106383,0.04732606000000004,0.06440954598466186
2019-06-30,0.010988229166666641,0.011514062499999977,0.02005645086136587
2019-07-31,-0.021446439999999956,-0.018380359999999984,-0.016743280318688658
2019-08-31,0.010917468085106408,-0.05800304081632657,0.0147715958462602
2019-09-30,-0.005114958333333307,-0.0009507555555555705,0.026824674979449847
2019-10-31,0.04320655102040816,0.0490226122448979,0.03619851883418912
2019-11-30,0.04407038058540824,0.03779644000000004,0.024020841843581886
2019-12-31,0.010109895833333327,0.024569693877550924,0.004510725053463505
2020-01-31,-0.0852287959183674,-0.08240323999999999,-0.07916587263726949
2020-02-29,-0.18403409999999998,-0.15140898000000003,-0.129987156897312
2020-03-31,0.19605793877551025,0.2328008163265306,0.133610525125891
2020-04-30,0.0496069000000001,0.06322950000000004,0.047645459248963906
2020-05-31,0.0225490599999999,0.006640700000000056,0.013275312794580385
2020-06-30,0.03092993877551009,0.050767812500000065,0.06355190476134087
2020-07-31,0.026633159999999934,0.010245340000000103,0.06979669225053708
2020-08-31,0.04210740000000002,0.0113509799999999,-0.04128143949985408
2020-09-30,0.003107180000000099,-0.004026360000000006,-0.021030516841547553
2020-10-31,0.13553811999999998,0.1647838163265306,0.10877699553472864
2020-11-30,0.06983583999999998,0.1086173199999999,0.03264663242436794
2020-12-31,0.06271034693877542,0.07222189795918366,-0.0059713428375849364
2021-01-31,0.09498606000000008,0.08945446,0.027805565577667446
2021-02-28,0.05703920000000007,-0.07403720000000003,0.04198650983355612
2021-03-31,-0.005880571428571456,-0.047495480000000034,0.056358966231882635
2021-04-30,0.032191387755102,0.005522940000000028,0.006566018051479716
2021-05-31,0.031653632653061314,0.08728516000000008,0.01909356666008044
2021-06-30,-0.02464245833333334,-0.03841850000000002,0.027763919285972438
2021-07-31,0.026589000000000085,0.030452591836734766,0.029759815477825358
2021-08-31,-0.045776083333333384,-0.09425963265306125,-0.049650143064281727
2021-09-30,0.04297161224489787,0.04887283673469389,0.0735919910702929
2021-10-31,-0.02263824000000003,-0.04106206000000001,-0.008034911519128829
2021-11-30,0.016233000000000053,-0.057807319999999995,0.04258516841275184
2021-12-31,-0.09925313999999996,-0.116865,-0.049413505330576646
2022-01-31,0.03431485999999995,0.06041891999999993,-0.029517068531326962
2022-02-28,0.05142272000000003,0.09986511999999992,0.034377150498278386
2022-03-31,-0.05210736734693877,-0.06562155999999997,-0.08493526471442725
2022-04-30,0.022668102040816263,0.025831139999999954,0.0022575188724742734
2022-05-31,-0.14227507299392006,-0.20638027299392003,-0.08640692812447304
2022-06-30,0.09509292000000003,0.07404467999999997,0.09680490296325428
2022-07-31,-0.010468326530612249,-0.006008939999999962,-0.040801991463419784
2022-08-31,-0.10025044897959179,-0.10843370212765957,-0.09615873726300483
2022-09-30,0.14246952083333342,0.13481164583333338,0.08571711894320089
2022-10-31,0.05301013999999993,0.023389540000000042,0.055591672415416404
2022-11-30,-0.07881279591836732,-0.08723487755102044,-0.06193579896412693
2022-12-31,0.05398455102040811,0.04481463265306129,0.06776808459165284
2023-01-31,-0.0029085399999999586,-0.007042619999999999,-0.025142737296570572
2023-02-28,-0.031129595744680882,-0.03644926000000004,0.033134886970247246
2023-03-31,-0.008430877551020455,-0.020316183673469435,0.01985233608102055
2023-04-30,-0.004122877551020384,-0.00020333999999990436,0.0046163864869936955
2023-05-31,0.0702726041666667,0.07573759999999996,0.06085899065414324
2023-06-30,0.05577536000000005,0.03995902000000007,0.03656943039347116
2023-07-31,-0.001429507272061258,-0.01651107870063262,-0.01625193939695102
2023-08-31,-0.027980612244898007,-0.013588183673469367,-0.05078266384585195
2023-09-30,-0.03593928571428573,-0.03581418749999998,-0.018257864845945604
2023-10-31,0.05501331249999997,0.03516099999999989,0.09134380514453877
2023-11-30,0.07251959574468081,0.08359597959183673,0.04143294701986755
2023-12-31,-0.01064944000000001,-0.005982379999999953,0.02004549100155728
2024-01-31,0.028393879999999982,0.03993038000000004,0.052186891670110036
2024-02-29,0.03347085416666673,0.012360119999999974,0.029503231804194785
2024-03-31,-0.043253595744680906,-0.05968728000000001,-0.03733795994054523
2024-04-30,0.0266467199999999,0.022492879999999917,0.050579599360446315
2024-05-31,-0.03029061224489793,-0.03749004,0.03195120699198584
2024-06-30,0.045202019999999954,0.041922860000000006,0.015374185952896857
2024-07-31,0.020599727272727297,0.01788960869565226,0.02336554813761582
2024-08-31,0.04103704444444445,0.019314259999999916,0.017882367925082132
2024-09-30,-0.03281579999999995,-0.020864740000000048,-0.0058835125769205465
2024-10-31,0.07992118749999999,0.16011836000000013,0.05963347809037822
2024-11-30,-0.05370156250000002,-0.09014286000000005,-0.027333748729297724
